0.405020, 3191, 325e
0.409687, 31ab, 321c
0.415036, 31a2, 3261
0.418180, 31bd, 32d7
0.422890, 31ab, 32ab
0.427506, 31d8, 3302
0.430717, 319e, 32aa
0.433830, 31ad, 32d7
0.438582, 31c1, 32c7
0.443175, 3196, 3263
0.449440, 31ae, 3298
0.452532, 31a5, 327a
0.457267, 31ad, 317a
0.461832, 31b7, 32c5
0.465001, 319f, 32c9
0.469717, 3163, 31be
0.474404, 31b1, 32bb
0.477489, 31ae, 3270
0.480652, 31b4, 3251
0.485278, 3198, 31e4
0.489926, 31be, 32ec
0.493070, 31cd, 31d1
0.496278, 3148, 2f91
0.500917, 3175, 3099
0.505652, 31a9, 3273
0.510267, 31bf, 32fa
0.513479, 31b2, 32cd
0.516570, 31b7, 32de
0.522745, 31b0, 31df
0.525993, 318d, 321c
0.529658, 31a7, 31f0
0.534279, 31b1, 3311
0.539017, 31a6, 3262
0.543663, 31cc, 3306
0.548163, 3184, 3195
0.552824, 31b4, 327a
0.557676, 31b3, 32ac
0.561782, 3199, 3045
0.566571, 31a5, 3209
0.571409, 31a3, 3232
0.575867, 31a7, 32b9
0.577465, 31ae, 32b3
0.582148, 31b3, 32a5
0.586845, 319e, 3262
0.591530, 31b5, 32b3
0.595034, 31aa, 3240
0.596382, 31b3, 3300
0.599447, 31b6, 3308
0.602429, 31ac, 326c
0.605569, 3179, 301f
0.608742, 31ac, 3204
0.610186, 3146, 2e76
0.613506, 31ae, 32ba
0.616613, 31bf, 330a
0.619793, 31a6, 32b2
0.622841, 31ae, 31d0
0.625882, 31a0, 325f
0.628890, 317c, 3194
0.632049, 31d0, 32be
0.635007, 31c9, 32d8
0.636238, 31af, 32d4
0.641245, 3195, 3204
0.642522, 31cd, 3359
0.645433, 31ae, 3290
0.649303, 31c0, 32cf
0.652319, 31a5, 328d
0.655436, 31a4, 328f
0.656865, 31c6, 32f6
0.660186, 31a2, 3295
0.663320, 317a, 3112
0.664853, 31b5, 32d5
0.668028, 31b8, 328e
0.671147, 31a5, 32bc
0.674232, 31b3, 32f6
0.677336, 31a4, 332d
0.678440, 31ac, 32f2
0.682083, 31b9, 32d4
0.685173, 3198, 317a
0.686706, 3197, 31bb
0.689895, 31a9, 32dc
0.693013, 31c9, 32e4
0.696150, 31a2, 3275
0.697658, 3170, 3083
0.700825, 319d, 327c
0.703936, 31a9, 32e2
0.707168, 3187, 30d8
0.710150, 317d, 3191
0.711231, 31b0, 32bb
0.714881, 3194, 3269
0.716352, 31a6, 328c
0.719578, 31b2, 32d6
0.722676, 31b8, 330a
0.725803, 3192, 324a
0.728895, 31bd, 32ca
0.730364, 31ce, 322d
0.733681, 31ac, 327b
0.736729, 31c2, 32b9
0.739869, 3199, 3241
0.742908, 3181, 304b
0.744025, 31ac, 3275
0.747430, 31a2, 3258
0.750785, 31bd, 32ca
0.753906, 31a0, 32be
0.758562, 3192, 325c
0.760005, 31a4, 3203
0.761918, 31c7, 3282
0.764806, 31a5, 3269
0.767899, 31b1, 329b
0.771026, 31b2, 32d9
0.772138, 318c, 3145
0.775187, 31b2, 32f3
0.778812, 31b5, 31d6
0.780378, 3155, 309b
0.783545, 319e, 326c
0.786625, 31ac, 32c5
0.789722, 318d, 323f
0.791067, 31a7, 326a
0.794396, 31a0, 32bd
0.795998, 319d, 3204
0.799141, 31a6, 3259
0.800708, 31bb, 3325
0.803809, 3188, 321a
0.806941, 31a5, 3275
0.809984, 31a8, 327d
0.810908, 31bc, 32fe
0.813859, 31a6, 32f5
0.816834, 31a9, 328e
0.819411, 31a9, 325a
0.822670, 31c6, 32b6
0.825760, 319f, 329f
0.827245, 319b, 3288
0.830501, 319d, 327c
0.833622, 3177, 3154
0.836595, 31bc, 326d
0.839792, 31b1, 32f0
0.842917, 31aa, 319c
0.845951, 319f, 324b
0.849094, 31b7, 3293
0.850588, 31a9, 32be
0.853839, 31a5, 3283
0.856949, 31a3, 3274
0.863260, 3193, 3225
0.867883, 319f, 32bb
0.872558, 31b3, 327a
0.877328, 31ac, 3335
0.880394, 318b, 3161
0.883541, 316a, 307b
0.888220, 3195, 3151
0.892855, 31a3, 32d2
0.897589, 3196, 32bc
0.902284, 31a2, 3300
0.903780, 319e, 31fa
0.908537, 3186, 2f76
0.913194, 318e, 317d
0.917863, 3197, 3257
0.922559, 31a8, 31e5
0.927270, 3199, 325e
0.928683, 31b9, 32b2
0.933515, 31a0, 3295
0.938156, 31a4, 32ca
0.942842, 316f, 3266
0.945955, 31a7, 3280
0.949082, 31ac, 31e2
0.953834, 31c8, 32ca
0.958580, 31b0, 32bd
0.963155, 3195, 326d
0.966339, 31ab, 328e
0.972517, 31ab, 32da
0.977236, 31a5, 32bf
0.978654, 31a4, 32a2
0.983498, 31a1, 31bb
0.988130, 319a, 3255
0.992180, 31b2, 32d4
0.994326, 3188, 30cd
0.997572, 31cd, 32d1
1.000721, 319b, 32b0
